place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2b06b53192e5167c53454cd9fd9923cc,3,"We ordered the scallion pancake pork burrito and the queso tacos. The burrito was VERY dry and the tacos were lacking flavor. Ultimately it wasnt apparent that you would *need* to buy the sauce which was $2/ea for a tiny container (about a quarter cups worth) and that both items would be severely lackihg without the sauce. Given the price, the size, and the dryness we were pretty underwhelmed for an item we had been led to believe would be delicious. They should give the sauces with the items by default",6 days ago,2024-03-22 20:03:51.132352,,,,0,74,3377,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),45bd8e89d69253ae02954982e50d93a0,1,,a month ago,2024-02-28 20:03:51.143598,,,,0,,,,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),9cc3aeb1b1fb5245b27249776dbe416a,1,"What a let down. I was so excited to try this burrito as I ve been following them since they actually served from their fire escape. I got there 2 hours after opening and they were already out of the pernil, so I got the chicken as a consolation. They said it would be 10 minutes but it took 30. After waiting a half hour I received a small burrito filled with dry chicken and a minuscule amount of guacamole and cheese. Completely devoid of love and way overpriced for the amount of food. The classic phenomenon in NYC when a good thing gets super popular it loses its qualities that got it popular in the first place.",a month ago,2024-02-28 20:03:51.146451,,,,0,5,6,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),6974f938ed864a8837023818ac906b13,5,,a month ago,2024-02-28 20:03:51.149361,,,,0,25,2,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7022ed1ebdad648641a39f07b1987ba7,4,"Got the scallion burrito with pulled pork, it s pricey for the size. It is small but mighty, and was definitely filling. Similar to others, some more sauce probably needed, so definitely get a drink. OR there s water fountains near the bathroom.",a month ago,2024-02-28 20:03:51.151623,,,,0,18,22,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),950907986f1dbcb825066006ea1c73f4,5,"Really enjoyed the scallion pancake burrito! The pork was well-seasoned, the guacamole smooth, the queso frito crispy, and the lemongrass chili crisp oil added a very creative touch, bursting with flavors. The tostone was perfect for snacking - crispy on the outside, yet firm and chewy in the middle. The green sauce was refreshing, so good for cutting through the grease.",a month ago,2024-02-28 20:03:51.154837,,,,0,26,118,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),9990ddf76dea75d2ad118d0bcd8de7ad,5,Love this spot! Food is fire.,a month ago,2024-02-28 20:03:51.158271,,,,0,12,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),22d5999d4f79414aa33a94ff386bc5d0,2,The burrito was a small size and overly salty.,2 months ago,2024-01-28 20:03:51.162980,,,,0,311,1450,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),b6b51fd1a5f2f100efd29219a72c29c1,4,"Good original scallion burrito. Service was on the slower side. However, excited to come back to try the other burritos Food : 4/5",3 months ago,2023-12-28 20:03:51.166245,,,,0,78,314,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),620ceaa1c76e137744c31b1198d00a73,5,"I met the owner, very kind, super enthusiastic about his business. The location is nice and after 3 PM there s a really nice bar so you can enjoy both of your meal and a pretty decent cocktail. I had the scallion burrito with some pernil It was delicious. I will say this is a dish Best eaten in the location and not for delivery. The chicken and cheese empanada was amazing . it was well seasoned very filling.",3 months ago,2023-12-28 20:03:51.169420,,,,0,16,29,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),a87575da8d48c377fc64801046ab14e1,2,"Perhaps my expectations were too high from the hefty price tag ($16!) and the Instagram fame, but my OG scallion pancake burrito was very underwhelming. The filling was decent, and I enjoyed the fish sauce addition. But the scallion pancake was not flaky or crispy, but doughy and stiff. Everything was far too oily. Would give 3 stars, but the price tag knocks it down to 2.",4 months ago,2023-11-28 20:03:51.911312,,,,1,6,3,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),db858131cd2f28be8ff4c5b560f5a5c2,5,Scallion burrito is worth the hype! Loved every bite of it.,4 months ago,2023-11-28 20:03:51.914531,,,,0,2,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),3d6e74f0126bd419a300d73bc28f8c7d,2,"I wanted to try it for a while after they created a lot of hype around that famous scallion pancake burrito. Ohh, man, what a disappointment. 1: More like a taco than a burrito - so small 2: A very limited amount of fillings, a little bit of salty burned chopped meat, and a very greasy, unfamiliar other filling. They even charged me $2 for spicy sauce on the side. Ridiculous. 3: So slow. I cant blame the guy who worked there, as he had to handle the cooking and the preparing, and the cashier. I got my so-called burrito after 15-20 min. I guess there is a potential there, but it needs to be priced much lower for the size, and they need to step up with the ingredients. Good luck.",4 months ago,2023-11-28 20:03:51.917984,,,,3,3,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2d8c848a44bd8094f34f245a3d546b1c,5,"I loved every bite. Ive been waiting a while to try it and thought it was so worth the wait. The flavor of the pernil in the scallion pancake burrito was out of this world. SO flavorful. The pancake was perfect. Greasy yes, but expected! And dont sleep on the plantain egg and cheese. Id say just as delicious as the burrito. Dipped both in the bodega sauce. Ill be back!!",4 months ago,2023-11-28 20:03:51.920781,,,,0,87,,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),b3ab5561d666d3779dd1eefcf5fa3aaa,3,"Delicious burrito, very flavorful, but the diameter was a shame! No bigger than that of an Oreo",5 months ago,2023-10-28 20:03:51.923073,,,,1,1,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7400482b46dc78295f8f1de8ca44bfee,5,Beyond delicious scallion pancake burritos.,5 months ago,2023-10-28 20:03:51.925832,,,,0,3,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),d5e28d1e439559b2b67e48829b8e41ac,5,Got the chicken and the pork  burrito s. One of the best sandwiches in NYC. Which makes them one of the best in the world. If you knew me you would know that is not a statement I make often or lightly. Also probably number 1 most unique sandwich I have ever had. Kid-friendliness: Free Pool table nearby,5 months ago,2023-10-28 20:03:51.929416,,,,0,9,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),a55e13003d8249c1f9c7314163a68f78,1,Premade scallion pancake.,5 months ago,2023-10-28 20:03:51.933630,,,,0,84,2288,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),ee592f24d47b951c884f07cc7602e950,5,I sadly didn t get a photo of the OG scallion pancake burrito because it might just be one of the best things I ve eaten this year and I gobbled it up before taking a pic. When you hear the ingredients of the OG it might sound a little overwhelming or a little like  do those things belong together?! Let me assure you they most definitely do. A beautiful fusion of Asian and Hispanic staples with such complimentary flavors I was truly floored. The pernil and scallion pancake do make it a tad on the greasy side but a little grease never hurt nobody   My only complaint about Forsyth is they should have a true flagship with more convenient hours so we can indulge more often! I will definitely go out of my way tho when I m in the city to partake of that burrito whenever I have the chance.,6 months ago,2023-09-28 20:03:51.937133,,,,2,93,283,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),a2e4b1bbcf96da6487de36af909d54f1,3,,7 months ago,2023-08-28 20:03:51.940378,,,,0,168,593,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),efaa200d042390a6e9765427e0babe31,3,,7 months ago,2023-08-28 20:03:52.633237,,,,0,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),cbac0048ed7bb2d652438c6ac76eea91,5,I m gonna just say I went out of my way to try this place like 3 trains and I was not upset about it after.,7 months ago,2023-08-28 20:03:52.648431,,,,0,135,79,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),5d0efe17a60e566307a87396d5c07df4,4,"Great inventive burrito, but definitely need some extra sauce like other reviews recommend asking for to pour on. Lil dry seeming without but not at same time and still great flavor thru out without. Although also thought my scallion pancake was a bit too thick, would have liked it if somewhat thinner. Maybe just got a thick one?",7 months ago,2023-08-28 20:03:52.657272,,,,0,744,434,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),c2e77fe9cad52ac0cca506ac20a22971,2,"Ive stopped eating scallion pancakes in restaurants because its usually a dense, rolled up and semi-uncooked piece of oil dough. Its not different here. Their signature is the scallion pancake burrito and this thing is just dense as hell. You can eat one and be done for the day. Incredibly greasy, heavy, and unhealthy.",7 months ago,2023-08-28 20:03:52.661103,,,,0,183,,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7d999ec8f256e975576eed0e51646e49,4,,8 months ago,2023-07-28 20:03:52.664080,,,,0,64,60,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),fc95a3e15f99e189819f92b5e4013c8d,1,Over salty. That was not good  too greasy,8 months ago,2023-07-28 20:03:52.666832,,,,0,36,10,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),0abdd4ba044e61cc43e57af2c7228180,4,"Had a quick lunch here earlier this week, the food is delicious and very tasty. I had the chicken scallion pancake burrito. We waited around 10-15 minutes for the food to be ready, but when it came it was fresh and hot. The burritos was a little pricey but a decent size and hugely filling. We enjoyed chilling in Olly Olly afterwards, throwing hoops and appreciating the relaxed atmosphere.",8 months ago,2023-07-28 20:03:52.669690,,,,1,37,38,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),35df51d236f164e0daae95fc333953d6,3,"Olly Olly market is nice and was pretty empty when I went on a Friday lunchtime, I waited maybe 10 mins for my burrito to be made. The burrito was nice but the ratios of meat to sauce etc was a bit off. The meat itself was a mix of quite dry pork with very fatty skin etc, I would have maybe rather the fat was chopped a bit finer? But that s personal preference. It ends up being very salty and oily, and it s a shame because the lemongrass chili oil was really good. The scallion pancake could taste more of scallion to be honest, but was nice. Would be a lot better if they put more sauce and guacamole on the burrito.",8 months ago,2023-07-28 20:03:52.673170,,,,1,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2c76e8cc7b09e2a19915871d46f654c9,2,Greasy.,9 months ago,2023-06-28 20:03:52.676351,,,,0,3,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),f521cd44c9d998591e66068dfa09dfd0,5,Pernil stuffed scallion pancake burrito was scrumptious and the side of bodega hot sauce the perfect accompaniment.,9 months ago,2023-06-28 20:03:52.684926,,,,0,193,985,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),43a0e1fc012df91dff50a47e06857b3c,5,Olly olly market is very large and very empty. Not a lot of people in there which is a great break from Chelsea market. No lines when I went. I was hesitant at first to go here but so glad I did. The pernil was excellent and the closest I have ever had to my aunts recipient. Now any Latino knows that it s greasy.. it s like a Christmas ham occasion. And then you put that in a scallion pancake and of course it s going to be super greasy so don t expect it not to be. It s absolutely delicious and filled  with a lot of meat avocado and sauce. Looking forward to the next time I have it.,9 months ago,2023-06-28 20:03:53.486264,,,,2,343,1139,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),382c5f3aec623fd730b68d15feaa2896,5,,9 months ago,2023-06-28 20:03:53.489506,,,,0,91,70,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),e0d202a85c779d3ea396cdb46991e6b4,3,,9 months ago,2023-06-28 20:03:53.492870,,,,0,17,,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),18caf3510641de8f30c8c6bcd7a89a35,5,Best burrito i have ever eaten. Waiting time around 15-20 min but definitely worth it.,10 months ago,2023-05-28 20:03:53.495936,,,,0,6,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),06d99cf99158804abbfc46ae9d994a3c,4,"The burrito is very good! Especially the carnitas and guac inside. Please please though, double wrap this burrito and put napkins in the bag. My burrito dripped all over my outfit, in the first couple of bites. Also considering the chili oil (which stained our skin even!), that is messy! I was almost too distracted by the poor packaging to enjoy it.",10 months ago,2023-05-28 20:03:53.499657,,,,0,25,7,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),17ef1057a3434aa3e7c996aeed8a6e88,5,,10 months ago,2023-05-28 20:03:53.502671,,,,0,4,16,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),9a6ac286b574a09b979411d3b0528ae3,3,"Heard a lot of good things about this place on social media. And before, they only sold online and the food always sold out in minutes. I tried this at a food fair, and the wait was 2 hours. So if you asked me whether it was worth the wait - nope definitely not. It was pretty normal imo. Now that they have opened a place at ollyollyny , you can come and get it, hopefully with a much shorter line.",10 months ago,2023-05-28 20:03:53.505206,,,,0,399,1096,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2b81be105129f131d1b801817f15ba52,4,"They only sell one item, it was overall well made but thought the flavor of the items didn t go well together. A very weird experience but probably just a personal preference.",11 months ago,2023-04-28 20:03:53.508469,,,,1,1128,2840,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),c1ff2b4d1c4eb2d4511e4bd674500475,2,"Seen this on Instagram and had to go and try it out. Concept was great. My experience not so great. I ordered my scallion dish and it was unexpectedly over greasy. There was barely any cheese in there and was burnt. The pork was actually cooked pretty good and they fill it a lot more then I thought they would.  It would be a perfect dish, if cooked the way it was shown in the video.  They are only making 1 dish , so thats why I was very surprised with the outcome.",11 months ago,2023-04-28 20:03:53.511850,,,,1,149,118,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7385aa6ea1cc734c298a64179e589118,4,"$14 scallion-pancake burrito, many savory flavor going on at once. On the smaller side. Definitely try it once for this really cool experimental burrito! The sauce is not included and really should be free, but I liked the $2 lemongrass chili sauce even though the side still wasn t enough sauce. Overall 4 stars",11 months ago,2023-04-28 20:03:53.515226,,,,0,47,61,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),fa36e135548eab4458c67c0ff1a829f0,5,,a year ago,2023-03-28 20:03:54.463648,,,,0,53,15,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),94f2ab03cf503bad373c3a9d0929f4de,5,"One of the best burritos I ve ever had, if you can call it that. Def the best pork I ve had in a burrito. It s a destination dish. Goooo!!",a year ago,2023-03-28 20:03:54.467866,,,,0,69,18,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2a871cbfff8b29527a23466b7ba92819,5,"Every single time I eat this, it gets better and better. The creativity of this burrito sparks my taste buds in a fiery, delicious manner. I have never had such a unique dish. The customer service is amazing!! They are always so nice and you can see how much love is poured into this burrito. A+ all around.",a year ago,2023-03-28 20:03:54.472784,,,,0,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),5ded3c973b860cd95421d5bc9ae3c4be,2,,a year ago,2023-03-28 20:03:54.478319,,,,0,17,12,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),992d20a77c616f7ed7cc68177eacfb6a,3,I had been waiting so long to try the scallion pancake burrito and was unfortunately a bit disappointed. The scallion pancake itself was great but the filling was a bit overpowering and too salty.,a year ago,2023-03-28 20:03:54.482933,,,,1,151,398,True,,
