place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),0088eae270a299d27db9334cdb767987,2,"I was really looking forward to trying this place as I d heard really good things not just about the amazing burrito, but the people :) I went for a late lunch on a Monday, like maybe 2pm, and there was no one in the food hall and no line, which is why I chose to go on a weekday at an off peak time. However, I wonder if the burrito might have been better during a lunch rush when the food was more fresh? The meat was sitting on the flat top grill and looked like it had been there for a while. I m also not sure how fresh the <scallion> pancake was and since there were no visible scallions in the pancake..I guess it was just a pancake. As other reviewers wrote, it was super greasy, but I don t mind grease/oily food as long as it s fresh and delicious which this was not sadly. Kind of disappointing. If you re going to go, I d recommend a time when it s a little bit busy. The people were very nice, but like also seemed bored. I d be bored too bc there s nothing to do. I m not even sure how many people work there bc when I got to the counter there was just one dude taking orders. Then I walked around and came back and asked if my food was ready, he said no, then I saw another dude walk behind the counter so I guess that was the dude who actually cooks the food? Unclear.  But ya, wanted to like it, didn t, recommend going at a time when you can make sure you get something freshly made. Also perhaps it s just not as good as it once was on the fire escape? That happens. Oh well. Sad, but maybe inevitable.",a year ago,2023-03-28 20:03:54.487511,,,,4,7,2,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),19b9fca442de520b36f1869523ae518e,3,"Interesting, but far away, overhyped, and perhaps overpriced. I happened to be on the far west part of the city and got to finally try this scallion burrito I saw online elsewhere. I visited this spot inside of the Olly Olly Market (which itself isnt super easy to spot the 26th street entrance.)  There was no line when I was there midday around 1pm on a Thursday. Location and maybe price may have a bit to do with that.  It was $14, but that isnt much more than a burrito from Dos Toros these days. They try to upsell you on the sauces to get sides of them, but no thanks, since it says it comes with the sauce already in the description. I got it and took it to eat on the way out. Overall, Id agree with others that is a bit too salty.  The lemongrass sauce definitely was in there, but just in one little pocket.  It was tasty. They probably should just put more on there for the price you pay. I honestly appreciate the scallion pancake, but I dont think it adds enough flavor or texture that Id pay a premium to go here over Dos Toros. I appreciate the invention, but hopefully they are cooking up some new tricks to keep people coming back to this distant part of the city.",a year ago,2023-03-28 20:03:54.491240,,,,3,154,710,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),ef5d1156649b27ed86b40ad93b68b3bb,5,,a year ago,2023-03-28 20:03:54.495341,,,,0,7,12,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),6d3e65ee216ac79575be7bc3bd93c47d,1,Appears to be closed,a year ago,2023-03-28 20:03:54.498402,,,,1,19,1,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),e4f2a36df30f0e8448715fda4229d5c0,5,,a year ago,2023-03-28 20:03:54.501988,,,,0,19,8,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),25bed0f75156edc81888445091a0f633,3,"If I m being honest, it s way too bread-y for me. The inside was great but the outside was too doughy!",a year ago,2023-03-28 20:03:55.248270,,,,0,127,5179,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),c3b718be4d808015d5105a1afdbcf97b,5,This place and story is special. The food is UNREAL the fusion of the two cultures is unheard of one of a kind. I reccomned this place to all of my friends who live and visit NYC. A Must every time I am around. WELL WORTH THE WAIT!!!!!!!!!,a year ago,2023-03-28 20:03:55.250853,,,,0,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),b3f3ef6baa137173b8e9414aa5fc3b67,5,"This place is just an amazing place they cook with love. The perfect crisp of the scallion pancake on the outside but still having a luscious soft dough on in the inside. While having Dominican food bundled up inside ready to burst out with flavor. Once I had my first bite I was hooked. The staff is so friendly, kind, and efficient. You can tell they care about their companions as well as their food. I will go back to this place every time I am in New York for as long as they are open.",a year ago,2023-03-28 20:03:55.253347,,,,0,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),3528adfdfb744fde41a8f85ecdce0658,5,"Amazing burrito, made by amazing people!   The chili crisp is so good too, the lemongrass adds such a fresh taste. I bought a jar and add it to everything. Highly recommend!",a year ago,2023-03-28 20:03:55.255619,,,,1,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),bf0e8096a6ea61214ae24b7c4151ac42,5,"Delicious, unique flavor fusion with the scallion pancake burritos! Great flavors combined into a nice, easy to eat form. Nice stall setup easy to find and order from in the Olly Olly Market. Definitely worth checking out.",a year ago,2023-03-28 20:03:55.258007,,,,1,3,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),e0dfebcf6c93492750ad55d4599ad56c,5,Best burrito in NYC without a doubt!! Fun food made by good people - cannot get better than that!,a year ago,2023-03-28 20:03:55.260658,,,,3,1,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),53e1fa51d54c4b1034d0aa169c0fd09b,5,Totally lives up to the hype.  The pork was well seasoned and juicy.  I braved a 15 degree wind chill to get there and I would do it again.,a year ago,2023-03-28 20:03:55.263154,,,,3,9,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),c5e49a6705ee3775ce668e41641e1d2a,4,,a year ago,2023-03-28 20:03:55.265710,,,,0,59,105,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),5040d208b4e9d4e16333ab3ec737383d,5,"The best burrito I ve had in NYC hands down! From the creative fusion idea to the perfectly crispy scallion pancake and delectable chili sauce, this place is incredible. I live nearby so I go often and I crave it pretty much all the time. A must try!!",a year ago,2023-03-28 20:03:55.268452,,,,1,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),b297dcb0e4c963167361e6616080f882,5,Amazing and very unique burrito! The blend of the scallion pancakes and pernil along with the chili crisp oil came together so well in every bite. This is easily the best burrito I ve had in NYC. The food hall was really fun too with multiple food vendors and a centralized bar that was playing World Cup games when we went,a year ago,2023-03-28 20:03:55.271053,,,,2,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),395f315637fe50612e92a71bb4f2b4dc,5,"Been a fan since their bodega days, its definitely worth the hype! Such a unique and mouthwatering twist on the classic burrito, definitely get an extra side of the lemongrass chili oil (in fact get a whole jar, its seriously addicting). Places like this are why Im proud to live in NYC, a shining example of the cultural fusion only this city can inspire <3",a year ago,2023-03-28 20:03:55.980084,,,,4,1,2,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),370487cdad5fd66a4f9f3cfe118bb4c9,5,You have to go get this delicious scallion pancake burrito!!! The olly olly food hall is great and the burrito is out of this world. Cant recommend enough!,a year ago,2023-03-28 20:03:55.983399,,,,3,7,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),97bda21caad6070750649cb48ff526fc,5,"I absolutely love this burrito!! When I don t have it, I dream about it and when I m having it I m already sad that it s gonna be over soon. A twisted form of torture I m willing to endure for this burrito. Bonus: the vibes and people here are A+",a year ago,2023-03-28 20:03:55.986887,,,,3,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),62a795cde9cb5ce76597a9180619539a,5,"Absolutely a must try! I m not a pork eater but I tried it and loved it, The scallion pancake burrito is an experience on its own. Great taste ! Perfect presentation! Nice ambiance!",a year ago,2023-03-28 20:03:55.990294,,,,2,18,35,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),0daf264bab00614f167b656fbe56886e,5,"Ive been meaning to go for weeks now since I heard they were at Olly Olly, finally went and they did not disappoint! Ive never had a burrito like this, incredible and worth the hype. The line was long because theyre so popular, but it moved surprisingly fast. Highly recommend, Ill be back!",a year ago,2023-03-28 20:03:55.993750,,,,2,6,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),882e63f7f635ccce4c21f5afdb23b838,5,Scallion burrito is amazing! I thought it was going to be weird combination but it was delicious! 10/10,a year ago,2023-03-28 20:03:55.996900,,,,2,5,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7ff9a20c1ad16ca46a3ae8f2d0f7d449,5,"I heard about this place in several articles and I had to give it a try when I finally made it to NYC. The burrito was fantastic, a unique but tasty combination of flavors I had not had together before. The Dominican pernil wrapped up in the scallion pancake was like a warm hug for your taste buds. The sauce that came with it kicked it up even further. Definitely a spot I will be returning to whenever I make my way to the city again.",a year ago,2023-03-28 20:03:55.999891,,,,2,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),854492bab979c00c6b191f4ea10d1ddb,5,Best burrito I ve had in years. The individual flavors between the scallion pancake and its contents were clearly made with preparation and care. A harmonious meal that makes me want to go back whenever I can find the time.,a year ago,2023-03-28 20:03:56.002970,,,,4,4,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),3a866e825172629fcaedd89c024c0019,5,"The burrito is amazing, definitely one of the best I ve had in the city. The staff is also very cool! I ended up talking to luis and Isabel for almost half an hour last time I went there. It s run by really cool down to earth people, it s like that energy is what makes the burritos and that s probably why it s so good! Highly recommend!",a year ago,2023-03-28 20:03:56.006335,,,,2,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),1c4f5ceea931f387359fad0beec8e149,5,Weird that they have so few reviews since they always have huge lines. Check their Instagram if you need proof but the burrito is legit and made with love by cool people,a year ago,2023-03-28 20:03:56.009579,,,,2,18,5,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),e2e7f03005d8ffba43c0438948148f3e,5,This place is a gem! The owners are amazing and make you feel like part of the family when you come to their location in Olly Olly Market. The burrito itself is a 15/10.,a year ago,2023-03-28 20:03:56.857308,,,,3,2,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),62255193171ad57fda33387dc16d7907,5,My new favorite go-to place. Whenever I get the chance to grab lunch/dinner during the week I run to Forsyth. It s unlike anything else on the market and recommend all of my friends to try. 11/10 going back tomorrow!,a year ago,2023-03-28 20:03:56.862500,,,,3,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),9a021f78ee89792ec92218f6ab125972,5,"This burrito is more than worth the wait! I ve been dying to try Forsyth since I saw them dropping the bucket down the legit fire escape. The first bite was better than I could have imagined. I will 10000% be making the effort to get there as much as possible. Also A+ Customer service, they made me feel at home with them and I was getting served my plate like I was family. 5 Stars!!!!!",a year ago,2023-03-28 20:03:56.867236,,,,2,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),813f7d156f2546adf32159f9ddcfdb3f,1,"Overly salty and dry pernil, overpriced flavorless sauce, and the scallion pancaked tasted like it was a frozen store bought product.",a year ago,2023-03-28 20:03:56.871513,,,,0,10,1,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),7a279245645da5551324bf57f87e5282,2,"For $14, this burrito was a paltry bundle of disappointment. The meat was flavorful, but not special in and of itself. It was difficult to get through towards the end because of how dry and salty it was. The filling also had a bit of cheese and maybe (?) guac but not enough to make a difference... The scallion pancake fell flat. There was no flakiness or layering. I could barely taste the scallions, and it was incredibly oily. Overall, just a poor representation of what a scallion pancake should be. Maybe it would have tasted better with the sauce, but since they wanted to charge extra for it, I expected the burrito to be able to stand on its own. It did not. Unfortunately, overhyped and overpriced. Interesting concept but lackluster execution  because of this, I wouldn t recommend.",a year ago,2023-03-28 20:03:56.876507,,,,2,55,86,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),1ab558dc26b6c90c7483b97d38ce1623,1,"Thus plave is a hassle to get first and foremost. I made my way over at a relatively decent time, 3pm. Only to be informed by a hand written sign that they would not be open till 5pm. This place is far off the beaten path its not worth returning to see if its any good. The city has to many other great dining options that have their business in order.",a year ago,2023-03-28 20:03:56.881065,,,,0,39,40,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),64fa63e0b12560c0c67703d9174a5baf,5,I m was impressed by their one of a kind burrito. Never will I have imagined a scallion pancake turn burrito will be so delicious. I got it with the spicy sauce. Definitely recommend it to everybody else.,a year ago,2023-03-28 20:03:56.884849,,,,2,31,4,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),94efa052ab066cad06ae1ca776a0f3cc,1,I waited 30 minutes for the scallion pancake burrito and when I got it I took a bite out of it and it was cold and greasy and soggy. Absolute disappointment,a year ago,2023-03-28 20:03:56.889198,,,,0,1,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),ecc6955b87fe804904c58588f9d51608,5,,a year ago,2023-03-28 20:03:56.892855,,,,0,28,12,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),1a767b9b9a6b6ee1e203b513d979a942,5,,a year ago,2023-03-28 20:03:56.895767,,,,0,121,84,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2a9fc8c280ccd6142d208edc831d0fa1,5,I absolutely Loved my scallion pancake burrito! I ve been waiting for years to try one and it was absolutely worth it! So fantastic! The flavors and the sauces were out of this world. I can t wait to return to have another one! Also - the staff was so kind and wonderful. I highly recommend this place to anyone looking for fantastic tasty food & great people.,a year ago,2023-03-28 20:03:57.596358,,,,6,166,713,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),f9b8835ef76bee36106dad6ec2d45156,4,,a year ago,2023-03-28 20:03:57.599587,,,,0,23,1,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),0fd31ed2fab1e76ef2d03c6892a3c226,5,Best burrito I ve ever had,a year ago,2023-03-28 20:03:57.602604,,,,4,34,22,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),521968fabebc8edccbcc1d160975687a,5,Throwback to the bucket drop,a year ago,2023-03-28 20:03:57.606079,,,,2,62,38,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),2f56357932874dc7c4dc681637938728,2,Overhyped. The burrito is salty and oily and lacks any defining flavor. Not worth the visit or the price.,a year ago,2023-03-28 20:03:57.609042,,,,4,33,,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),a8fe0e497b791a8bfde1a16f438840c0,5,"Insanely good, try their sauces. Just wish they stayed open weekends but Ill take what I can get lol. First time and Im def craving this again",a year ago,2023-03-28 20:03:57.612252,,,,2,34,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),dfa25d228eeb30311d178fa1342547ae,3,"I was so excited to finally try the burrito as I was off on a weekday. We got there around 12:30 and probably waited in line for 15-20 minutes before ordering. I thought the burrito was really oily and heavy; it felt like a brick in my stomach. I think the concept is great but it was very heavy on the oil. Something you want to take a couple bites of but not eat the whole thing. Bodega sauce was good, but nothing special. Service was awesome! 3.5 stars.",a year ago,2023-03-28 20:03:57.615276,,,,3,362,531,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),a7dffe944a33b5d551fd7d1ebb860e18,3,I don t get the hype. Customer service is A plus. The pork itself is delicious. But I m surprised how oily it is. I couldn t enjoy the burrito as a whole. Plus this location is so inconvenient.,a year ago,2023-03-28 20:03:57.619005,,,,3,216,3912,True,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),c3abfd456ab6b06bf00e3e3ad06f9067,5,Worth the trip to NYC for this burrito!,a year ago,2023-03-28 20:03:57.622334,,,,2,2,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),21bdfaf598357f9ce3cfa37fb6fd1fbd,5,Lives up to the hype,a year ago,2023-03-28 20:03:57.625614,,,,2,6,,False,,
ChIJaZ11rspZwokRj_uvpGpoPnc,Forsyth Fire Escape (6-Month Residency),9cb8d44dbe0a790499fac2dce73cdc13,5,"Scallion pancake burrito ... Yes, those photos you saw online during the pandemic were real, and they are delicious.",a year ago,2023-03-28 20:03:58.375503,,,,3,94,24,True,,
